Country Name;Region;2020 Population;2020 Score;Property Rights;Judical Effectiveness;Government Integrity;Tax Burden;Gov't Spending;Fiscal Health;Business Freedom;Labor Freedom;Monetary Freedom;Trade Freedom;Investment Freedom ;Financial Freedom
Greece;Europe;10413936;59.9;57;48.6;51.2;59;31.5;80;73.7;52;79.4;81.4;55;50
Guatemala;Americas;17971382;64;45.5;32.2;29.6;79.2;95.6;95.7;62.6;48.4;77.4;82.2;70;50
Guinea;Sub-Saharan Africa;13191279;56.5;38.7;33.3;16.1;70;91.4;93.8;55.4;58;70.6;60.4;50;40
Guinea-Bissau;Sub-Saharan Africa;1975718;53.3;41.3;48.4;14.8;88.7;86.7;67.3;39.1;61.2;82.7;49;30;30
Guyana;Americas;787215;56.2;53.6;42.6;34.1;66;64.4;58.6;58.9;62.1;82.5;66.8;55;30
Haiti;Americas;11426356;52.3;16.4;23.3;22.3;80.2;89.4;96.3;33.6;62.3;61.5;67;45;30
Honduras;Americas;9931333;61.1;48.6;34.2;28.6;82.3;78.2;96.7;56.7;31.5;72.2;79.4;65;60
Hong Kong;Asia-Pacific;7507523;89.1;93.6;76.8;84.7;93;90.3;99.9;96.2;89.1;80.7;95;80;90
Hungary;Europe;9655983;66.4;64.8;45.7;47.5;79.9;34.5;83.6;60.2;64.6;79.9;86.4;80;70
Iceland;Europe;341628;77.1;87.6;63.2;90.3;71.7;44.1;97.5;84.7;63.5;80.3;86.8;85;70
India;Asia-Pacific;1382345085;56.5;63;64.1;47.2;79.4;77.9;13.1;65.6;41.2;73;73.4;40;40
Indonesia;Asia-Pacific;274021604;67.2;59.8;56.2;37.2;83.4;91.7;90.2;70;49.2;78.4;80.8;50;60
Iran;Middle East and North Africa;84176929;49.2;36.9;37.1;33.5;81;89.2;86.5;57.3;50.7;49;54.6;5;10
Ireland;Europe;4947267;80.9;86.6;64.4;82.8;76.4;78.8;91.4;82.7;75.9;85.3;86.4;90;70
Israel;Middle East and North Africa;8678517;74;82.3;71.8;77.2;61;53.5;89.2;72.2;64.4;84.9;86.2;75;70
Italy;Europe;60446035;63.8;75.4;51.3;62.2;56;28.5;71.1;70.4;50.9;83.2;86.4;80;50
Jamaica;Americas;2963429;68.5;62.1;50.5;46.8;80;74.8;80.2;77.7;74;77.7;68.4;80;50
Japan;Asia-Pacific;126407422;73.3;86.6;71.4;80.5;68.3;55.8;62;81.4;78.7;84.4;80;70;60
Jordan;Middle East and North Africa;10220604;66;64.8;54.6;49.6;91.8;73.5;55.9;60.1;52.5;77.6;81.2;70;60
Kazakhstan;Asia-Pacific;18815231;69.6;61.3;62.1;40.9;92.3;85.5;84.1;74.6;86;68.1;80.2;50;50
Kenya;Sub-Saharan Africa;53968739;55.3;63.2;48.6;28.2;78.7;79.6;13.5;55;55.8;75;60.4;55;50
Kiribati;Asia-Pacific;119760;45.2;47.5;34.2;24.3;72.4;0;99;40.6;62.9;82.2;23.8;25;30
Korea. North ;Asia-Pacific;25798588;4.2;20.1;5;15.1;0;0;0;5;5;0;0;0;0
Korea. South;Asia-Pacific;51276977;74;82.5;61;67.5;63.9;67.7;96.7;90.5;56.2;82.1;80;70;70
Kosovo;Europe;1810366;67.4;66.3;54.1;39.2;92.6;76.5;94;75;61;78.4;76.2;65;30
Kuwait;Middle East and North Africa;4281320;63.2;57.1;47;46;97.7;22.4;99.6;61.3;62.2;73.2;76.4;55;60
Kyrgyz Republic;Asia-Pacific;6542426;62.9;53.6;31.3;32;94.1;58.5;66.7;73.6;79.6;76.4;79.2;60;50
Laos;Asia-Pacific;7293542;55.5;42.5;37.3;32;87;86.6;53.3;54.3;58.6;76.8;82;35;20
Latvia;Europe;1882408;71.9;72.3;51.1;46.4;76.9;58.3;96.5;77;72.4;80.2;86.4;85;60
Lebanon;Middle East and North Africa;6819976;51.7;44.6;30.8;25;90.8;72.5;0;45.6;47.8;75.6;77.4;60;50
Lesotho;Sub-Saharan Africa;2145194;54.5;45.2;47;29.6;73;34.4;60.3;52.8;58.8;75.7;82.2;55;40
Liberia;Sub-Saharan Africa;5077411;49;31.1;37.9;23.8;86.1;65.5;59.7;48.2;38.2;62.1;60.6;55;20
Lithuania;Europe;2715340;76.7;77.9;62.1;67.4;84.9;66;97.4;71.9;76.5;79.7;86.4;80;70
Luxembourg;Europe;627704;75.8;86.4;74.4;90.3;64.1;45.4;99;66.8;45.3;76.4;86.4;95;80
Macau;Asia-Pacific;667400;70.3;60;60;33.5;75;89.8;99.9;60;50;70;90;85;70
Madagascar;Sub-Saharan Africa;27808395;69.5;62.5;42.7;42.2;91.5;71;87.7;80.6;67;77.7;86.2;65;60
Malawi;Sub-Saharan Africa;19211425;60.5;45.6;39.6;25;90.7;91.5;90.6;47.3;44.6;72.7;73.6;55;50
Malaysia;Asia-Pacific;32436963;52.8;43.1;42.1;24.8;79;71.7;23.6;41.9;62.8;69.1;75.4;50;50
Maldives;Asia-Pacific;542151;74.7;86.5;74.6;49.4;85.7;84.6;80.2;87.8;74.5;81.6;82;60;50
Mali;Sub-Saharan Africa;20346106;56.5;48.5;31.7;39.2;95.8;67.9;42.9;78.7;70.6;77;61;35;30
Malta;Europe;441750;55.9;36.1;32.7;20.7;69.2;85.8;73.6;49.2;52.2;81.6;65;65;40
Mauritania;Sub-Saharan Africa;4669775;69.5;70.5;49.6;55.1;64.8;60;95.9;68;61.1;77.1;86.4;85;60
Mauritius;Sub-Saharan Africa;1272140;55.3;32.5;20.8;21.9;80.9;76.4;85.9;61.7;51.3;79.6;62.6;50;40
Mexico;Americas;129166028;74.9;75.8;62.6;53.3;91.5;82.1;79.3;82.5;60.2;73.8;88.2;80;70
Micronesia;Asia-Pacific;115231;66;58.3;34.7;36.7;76.1;79.3;87.5;67;58.4;70.9;87.6;75;60
Moldova;Europe;4032294;52;30.1;26.5;22.3;92.9;0;99.2;56.9;78.2;82.2;70.8;35;30
Mongolia;Asia-Pacific;3287242;62;60.5;31.7;37.2;86.1;71.6;96.2;68.1;37;72;78;55;50
Montenegro;Europe;628080;55.9;50.3;23;36.9;87.4;66.6;9.3;63.6;75.7;74.2;74;50;60
Morocco;Middle East and North Africa;36985624;61.5;59.1;55.3;47.5;85.4;32.1;23.4;70.8;74.8;80.3;83.8;75;50
Mozambique;Sub-Saharan Africa;31398811;63.3;66.3;48;39.2;71.8;72.8;67.2;70.4;33;77;78.6;65;70
Namibia;Sub-Saharan Africa;2548663;50.5;34.9;31.7;23.2;74.1;69.6;40.3;55.3;41.7;72;78;35;50
Nepal;Asia-Pacific;29225196;60.9;58.9;58.5;46;65.7;58.1;28.7;65.6;84.9;75.9;83.2;65;40
Netherlands;Europe;17141544;54.2;40.7;32;31.5;83.4;77.9;98.1;61.6;53.7;71.2;60.4;10;30
New Zealand;Asia-Pacific;4829021;77;90;73.9;90.1;51.7;45.2;94.1;80.4;60.2;82.5;86.4;90;80
Nicaragua;Americas;6638075;84.1;93.3;79.1;93.9;71;57.8;98.3;90.4;86.7;87;92.2;80;80
Niger;Sub-Saharan Africa;24346468;57.2;33.5;19.5;24.3;76.3;77.5;87.2;55.1;55.5;71.5;75.4;60;50
Nigeria;Sub-Saharan Africa;206984347;54.7;45.6;42.6;33.4;76.7;79;44.7;55.4;47.9;74.8;61.2;55;40
North Macedonia;Europe;2083359;57.2;38.1;32.2;22.3;85.1;96.2;64.1;54.7;84;61.7;62.4;45;40
Norway;Europe;5428594;73.4;84.3;82.8;95.6;57.7;25.6;97.3;86.1;57.4;74.8;83.8;75;60
Oman;Middle East and North Africa;5128058;63.6;66.4;66.2;64.6;98.4;36.2;14.8;74.6;56.9;78.4;81.6;65;60
Pakistan;Asia-Pacific;221612785;54.8;48.3;43.2;29.7;80.4;86.8;40.4;54.9;41.3;72.5;64.8;55;40
Panama;Americas;4326296;67.2;58.8;30;37.2;85.3;85.7;91.2;70.8;43.3;79.4;79.2;75;70
Papua New Guinea;Asia-Pacific;8975531;58.4;54.9;48.4;29.7;71.5;86.4;76.4;58.4;69.6;70.7;79.8;25;30
Paraguay;Americas;7147553;63;44.7;26.4;29.6;96.1;88.6;98;60.9;29;72.5;75.4;75;60
Peru;Americas;33050211;67.9;54.9;30.6;33.5;80.8;86.4;89;67.1;62.9;86.3;88.4;75;60
Philippines;Asia-Pacific;109830324;64.5;54.6;34.2;38.7;76.7;87.9;96.3;59.5;57.4;66.9;81.6;60;60
Poland;Europe;37839255;69.1;63.1;42.8;64.6;74.7;48.8;92.2;62.6;62;82;86.4;80;70
Portugal;Europe;10191409;67;75.4;65.6;68.9;59.6;39.8;74.4;76.5;44.1;83;86.4;70;60
Qatar;Middle East and North Africa;2889284;72.3;66.9;58.7;64.6;99.8;64.6;93.7;71.1;65.9;80.6;81.6;60;60
Romania;Europe;19214608;69.7;72.5;56.1;55.1;90.3;70.4;85.6;58.6;63;78.1;86.4;70;50
Russia;Europe;145945524;61;56.8;44.4;41.3;88.5;63.8;98.7;80.2;52.1;68.2;77.8;30;30
Rwanda;Sub-Saharan Africa;13005303;70.9;76.5;78.3;57.6;79.2;79.8;86.7;60.3;81.8;79.8;70.4;60;40
Saint Lucia;Americas;183774;68.2;69.8;62.6;41.8;76.9;80.6;83.8;76.7;66.4;82;73.2;65;40
Saint Vincent and the Grenadines;Americas;111002;66.8;50.5;62.6;46.1;72.4;73.7;89;75.8;73.3;80.8;67.2;70;40
Samoa;Asia-Pacific;198643;62.1;60.5;31.7;31.5;79.6;62.5;94.6;76.6;78.8;79.5;64.6;55;30
S?o Tomé and Príncipe;Sub-Saharan Africa;219844;56.2;41;26.5;37.4;88.3;77.1;73;64.8;43.4;68.1;64.2;60;30
Saudi Arabia;Middle East and North Africa;34905942;62.4;64.6;72.3;49.6;99.8;61.8;19.3;66.6;63.3;81;75.4;45;50
Senegal;Sub-Saharan Africa;16816539;58;52.4;39.8;40.6;70.2;84.4;75.2;50.4;38.1;79.7;65.4;60;40
Serbia;Europe;8731081;66;55.4;46.8;44;83.7;49.7;94.1;72.6;66.9;80.7;78;70;50
Seychelles;Sub-Saharan Africa;98453;64.3;68.3;46.4;53.3;76.8;58.9;93.2;65.3;62.8;78.6;82.6;55;30
Sierra Leone;Sub-Saharan Africa;8004158;48;40.7;39.4;21.8;87.5;83.5;9.8;50.1;29.7;64.2;69.4;60;20
Singapore;Asia-Pacific;5858322;89.4;96.8;92.9;92.4;90.3;91.1;80;92.8;90.9;85.6;94.8;85;80
Slovakia;Europe;5460109;66.8;73.1;41.7;49.7;78.5;50.2;92.6;55.3;52.6;75.9;86.4;75;70
Slovenia;Europe;2078989;67.8;76.5;48.6;67.4;59.2;42.9;90.3;78.4;61.4;82.2;86.4;70;50
Solomon Islands;Asia-Pacific;689671;52.9;54.6;53.7;33.5;65.6;34.2;76.6;67.7;72;84.3;48;15;30
South Africa;Sub-Saharan Africa;59436725;58.8;58.4;38;46.6;63.7;67.4;64;62;58.8;75.9;75.8;45;50
Spain;Europe;46757980;66.9;74.9;51.8;55.1;62.1;48.3;62.6;66.8;57.7;82;86.4;85;70
Sri Lanka;Asia-Pacific;21428970;57.4;47.7;39.2;34.7;84.8;88.9;39.3;76.5;58.6;71.1;67.6;40;40
Sudan;Sub-Saharan Africa;44019263;45;33.7;20.8;25.5;86.1;94.5;12.4;53.5;60;77;52;5;20
Suriname;Americas;587541;49.5;45.6;19.5;36.9;70.5;74.8;10.3;48.2;71.9;76.1;69.8;40;30
Sweden;Europe;10110233;74.9;88.8;79.9;91.4;43.6;25.8;97;85.3;53.8;81.2;86.4;85;80
Switzerland;Europe;8665615;82;87.4;81.5;90.1;70.1;65.3;96.7;74.2;72.4;84.4;86.6;85;90
Taiwan ;Asia-Pacific;23824369;77.1;86.9;70.1;68.9;75;90.5;91;93.9;60.3;82.7;86;60;60
Tajikistan;Asia-Pacific;9573310;52.2;49.1;50;32;91.8;62.3;26;65.9;47.7;71;75;25;30
Tanzania;Sub-Saharan Africa;60012400;61.7;41.9;43.4;32.5;80.6;91.6;92.9;45.9;66.4;72.2;67.8;55;50
Thailand;Asia-Pacific;69830779;69.4;59.5;48;43.4;80.7;85.9;96.4;83;63.7;74;83;55;60
Timor-Leste;Asia-Pacific;1322667;45.9;45.2;12.6;32.5;96.3;5.3;19.9;64;58.9;76.5;75;45;20
Togo;Sub-Saharan Africa;8310934;54.1;41.6;31.7;31.2;67.5;78.6;59.4;55;46.9;79.5;63.2;65;30
Tonga;Asia-Pacific;105901;58.8;60.9;26.5;44.2;85.2;42.8;95.2;75;69.8;71.4;74;40;20
Trinidad and Tobago;Americas;1400283;58.3;56.6;42.1;37.4;82.6;66.5;15.9;67.3;76;77.4;67.8;60;50
Tunisia;Middle East and North Africa;11839918;55.8;56.4;43.6;39.7;74.2;73.1;38.8;78.1;49.8;73.9;66.4;45;30
Turkey;Europe;84495243;64.4;57.4;53.7;44.6;76.7;64.1;86.1;67;49.2;66.1;78;70;60
Turkmenistan;Asia-Pacific;6046292;46.5;20.1;20;21.4;95.9;93.1;94.5;30;20;68.7;74.2;10;10
Uganda;Sub-Saharan Africa;45974931;59.5;45.6;36.9;21.4;80.3;88.4;64.3;46;83.1;78;75.4;55;40
Ukraine;Europe;43686577;54.9;47.5;42.2;37.9;81.1;47.2;83.9;61.3;48.3;63;81.2;35;30
United Arab Emirates;Middle East and North Africa;9910892;76.2;80.3;84.6;64.6;99.2;72.1;94.1;78.6;81.3;79.6;80.4;40;60
United Kingdom;Europe;67948282;79.3;92.2;82.7;89.9;64.7;49.5;78.1;94.7;73.1;80.3;86.4;80;80
United States;Americas;331341050;76.6;81.8;83.7;77.2;74.6;56.5;54.3;83.3;87.9;75.5;79.8;85;80
Uruguay;Americas;3475842;69.1;72;59.8;73.5;75.2;66.5;72.3;73.6;71;72.7;77.4;85;30
Uzbekistan;Asia-Pacific;33551824;57.2;59.1;34.2;28.2;91.6;74.7;98.9;72.6;59.9;59.9;67.6;20;20
Vanuatu;Asia-Pacific;308337;60.7;68.3;36.1;37.4;97.1;61.1;78.4;51.8;54.6;74.6;63.4;65;40
Venezuela;Americas;28421581;25.2;10.1;12.6;14.6;72.8;66.3;0;30.8;27.7;0;58;0;10
Vietnam;Asia-Pacific;97490013;58.8;52.6;40.1;33.8;79.5;75.9;58;65.6;62.5;68.2;79.6;40;50
Zambia;Sub-Saharan Africa;18468257;53.5;45.2;31.3;28.4;73.2;81.7;18.4;66.4;47;72.2;72.6;55;50
Zimbabwe;Sub-Saharan Africa;14899771;43.1;33.7;28.3;18.9;62.3;88;36.2;39.1;43.1;62.8;70;25;10
